"STATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"TUM00017064","2020-01-01",,,"7.0",,
"TUM00017064","2020-01-02","9.1","10.0","5.6",,
"TUM00017064","2020-01-03","7.9",,"6.3",,"2.9"
"TUM00017064","2020-01-04","0.0",,"7.8",,
"TUM00017064","2020-01-05",,,"6.7",,"3.5"
"TUM00017064","2020-01-06","4.6",,"7.1",,"5.9"
"TUM00017064","2020-01-07","76.2","20.0","6.1",,
"TUM00017064","2020-01-08","20.6","10.0","5.7",,
"TUM00017064","2020-01-09","0.3",,"5.8",,"4.0"
"TUM00017064","2020-01-10","0.0",,"5.9",,"2.3"
"TUM00017064","2020-01-11","0.0",,"8.1",,"3.9"
"TUM00017064","2020-01-12","0.0",,"8.3",,
"TUM00017064","2020-01-13","0.0",,"8.2",,
"TUM00017064","2020-01-14","0.0",,"7.2",,"3.3"
"TUM00017064","2020-01-15",,,"7.9",,
"TUM00017064","2020-01-16",,,"8.6",,"6.7"
"TUM00017064","2020-01-17","0.0",,"8.2",,
"TUM00017064","2020-01-18","3.0",,"7.6",,
"TUM00017064","2020-01-19","0.0",,"5.9",,"4.9"
"TUM00017064","2020-01-20","4.3",,"5.4",,
"TUM00017064","2020-01-21","3.6",,"4.0",,
"TUM00017064","2020-01-22","0.3",,"5.2",,"0.7"
"TUM00017064","2020-01-23","0.0",,"6.9",,
"TUM00017064","2020-01-24","0.0",,"6.1",,"2.8"
"TUM00017064","2020-01-25","0.0",,"8.2",,"3.1"
"TUM00017064","2020-01-26",,,"11.2",,"8.6"
"TUM00017064","2020-01-27",,,"12.2","16.2","8.5"
"TUM00017064","2020-01-28","5.1",,"9.1",,
"TUM00017064","2020-01-29","0.5",,"11.6","15.1","6.9"
"TUM00017064","2020-01-30","16.0","10.0","7.2",,
"TUM00017064","2020-01-31","1.8",,"7.8",,"2.6"
"TUM00017064","2020-02-01","0.5",,"11.3",,
"TUM00017064","2020-02-02","0.0",,"12.1",,"7.1"
"TUM00017064","2020-02-03",,,"13.3",,"10.3"
"TUM00017064","2020-02-04","1.5",,"13.1",,
"TUM00017064","2020-02-05","0.0",,"13.5","19.1",
"TUM00017064","2020-02-06","14.5",,"4.9",,
"TUM00017064","2020-02-07","1.0",,"4.4",,
"TUM00017064","2020-02-08","5.1",,"1.0",,"-0.6"
"TUM00017064","2020-02-09","0.8",,"2.6","5.4","0.5"
"TUM00017064","2020-02-10","0.0",,"5.9",,"0.9"
"TUM00017064","2020-02-11",,,"11.8",,"7.3"
"TUM00017064","2020-02-12","9.7","10.0","8.4",,
"TUM00017064","2020-02-13","0.0",,"8.7",,
"TUM00017064","2020-02-14",,,"9.8",,"3.5"
"TUM00017064","2020-02-15","0.0",,"9.3",,
"TUM00017064","2020-02-16","0.5",,"8.6",,
"TUM00017064","2020-02-17","0.0",,"8.1",,"4.7"
"TUM00017064","2020-02-18",,,"7.9",,
"TUM00017064","2020-02-19",,,"8.6",,"4.9"
"TUM00017064","2020-02-20",,,"7.9",,"7.0"
"TUM00017064","2020-02-21","9.9","10.0","7.3",,
"TUM00017064","2020-02-22","1.3",,"7.2",,
"TUM00017064","2020-02-23","0.3",,"7.2",,"3.4"
"TUM00017064","2020-02-24","0.0",,"10.3",,"6.7"
"TUM00017064","2020-02-25",,,"9.8",,"6.0"
"TUM00017064","2020-02-26",,,"14.6",,"6.4"
"TUM00017064","2020-02-27",,,"14.6",,
"TUM00017064","2020-02-28","12.2","10.0","10.2",,"6.7"
"TUM00017064","2020-02-29","2.5",,"8.4",,
"TUM00017064","2020-03-01","1.3",,"7.8",,"3.6"
"TUM00017064","2020-03-02","0.0",,"11.9",,
"TUM00017064","2020-03-03",,,"15.8",,"9.5"
"TUM00017064","2020-03-04",,,"14.5",,"11.2"
"TUM00017064","2020-03-05",,,"12.8",,
"TUM00017064","2020-03-06","4.8",,"11.2",,"9.0"
"TUM00017064","2020-03-07","0.0",,"14.6",,"8.7"
"TUM00017064","2020-03-08","0.0",,"17.4",,"12.2"
"TUM00017064","2020-03-09",,,"15.2",,
"TUM00017064","2020-03-10","0.5",,"10.8",,
"TUM00017064","2020-03-11","4.8",,"12.4",,"9.3"
"TUM00017064","2020-03-12","0.0",,"12.9",,"7.6"
"TUM00017064","2020-03-13",,,"12.3",,"7.9"
"TUM00017064","2020-03-14",,,"10.7",,"7.2"
"TUM00017064","2020-03-15",,,"8.2",,
"TUM00017064","2020-03-16",,,"6.5",,
"TUM00017064","2020-03-17",,,"6.8",,"4.0"
"TUM00017064","2020-03-18",,,"6.0",,"3.1"
"TUM00017064","2020-03-19","4.3",,"7.9",,"4.2"
"TUM00017064","2020-03-20","0.0",,"8.3",,"5.2"
"TUM00017064","2020-03-21",,,"9.7",,"4.3"
"TUM00017064","2020-03-22",,,"11.4",,"6.1"
"TUM00017064","2020-03-23",,,"9.6",,"8.7"
"TUM00017064","2020-03-24",,,"8.3",,
"TUM00017064","2020-03-25","0.3",,"7.7",,"6.9"
"TUM00017064","2020-03-26","0.0",,"9.0",,"7.3"
"TUM00017064","2020-03-27","0.0",,"9.9",,"8.4"
"TUM00017064","2020-03-28","0.0",,"8.9",,
"TUM00017064","2020-03-29","21.6","20.0","9.4",,"8.4"
"TUM00017064","2020-03-30","9.1",,"12.1",,"8.9"
"TUM00017064","2020-03-31","0.3",,"9.6",,
"TUM00017064","2020-04-01","0.0",,"8.3",,
"TUM00017064","2020-04-02","0.0",,"8.4",,
"TUM00017064","2020-04-03","12.7",,"7.9",,"5.8"
"TUM00017064","2020-04-04","0.0",,"9.7",,"5.4"
"TUM00017064","2020-04-05","2.0",,"10.6",,"9.8"
"TUM00017064","2020-04-06","2.3",,"9.5",,
"TUM00017064","2020-04-07","0.0",,"10.2",,"7.8"
"TUM00017064","2020-04-08",,,"10.2",,"8.3"
"TUM00017064","2020-04-09",,,"10.5",,
"TUM00017064","2020-04-10",,,"10.4",,"4.3"
"TUM00017064","2020-04-11",,,"13.0",,"7.0"
"TUM00017064","2020-04-12",,,"11.6",,"7.9"
"TUM00017064","2020-04-13",,,"11.6",,"6.5"
"TUM00017064","2020-04-14",,,"17.2",,"9.6"
"TUM00017064","2020-04-15","0.0",,"9.8",,
"TUM00017064","2020-04-16","3.3",,"11.3",,"6.6"
"TUM00017064","2020-04-17","0.0",,"12.1",,"5.8"
"TUM00017064","2020-04-18",,,"14.8",,"8.9"
"TUM00017064","2020-04-19",,,"17.2",,
"TUM00017064","2020-04-20",,,"13.8",,
"TUM00017064","2020-04-21",,,"11.1",,
"TUM00017064","2020-04-22",,,"12.1",,"8.4"
"TUM00017064","2020-04-23",,,"12.1",,"6.7"
"TUM00017064","2020-04-24",,,"13.1",,"8.3"
"TUM00017064","2020-04-25",,,"11.2",,"6.2"
"TUM00017064","2020-04-26",,,"17.1",,"7.8"
"TUM00017064","2020-04-27",,,"17.6",,"11.0"
"TUM00017064","2020-04-28",,,"18.9",,"12.6"
"TUM00017064","2020-04-29",,,"20.1",,"11.7"
"TUM00017064","2020-04-30",,,"19.7",,"14.5"
"TUM00017064","2020-05-01",,,"18.2",,"14.5"
"TUM00017064","2020-05-02",,,"19.7",,"14.2"
"TUM00017064","2020-05-03","9.4",,"16.8",,"14.0"
"TUM00017064","2020-05-04","13.0",,"13.4",,
"TUM00017064","2020-05-05","15.2",,"15.1",,
"TUM00017064","2020-05-06","0.0",,"18.1",,"11.7"
"TUM00017064","2020-05-07","6.6",,"13.4",,"10.3"
"TUM00017064","2020-05-08","0.0",,"15.7",,"10.1"
"TUM00017064","2020-05-09","1.0",,"16.8",,"8.8"
"TUM00017064","2020-05-10","0.0",,"18.6",,"10.2"
"TUM00017064","2020-05-11",,,"23.4",,"13.6"
"TUM00017064","2020-05-12",,,"24.4",,"16.5"
"TUM00017064","2020-05-13",,,"18.6",,
"TUM00017064","2020-05-14",,,"18.4",,"13.6"
"TUM00017064","2020-05-15",,,"25.1",,"17.3"
"TUM00017064","2020-05-16",,,"26.8",,"21.0"
"TUM00017064","2020-05-17",,,"24.7",,"18.1"
"TUM00017064","2020-05-18",,,"23.8",,
"TUM00017064","2020-05-19",,,"25.4",,"16.9"
"TUM00017064","2020-05-20",,,"23.7",,"17.4"
"TUM00017064","2020-05-21",,,"19.0",,
"TUM00017064","2020-05-22","6.1",,"13.7",,
"TUM00017064","2020-05-23","3.8",,"13.3",,"10.0"
"TUM00017064","2020-05-24","3.3",,"16.0",,"8.8"
"TUM00017064","2020-05-25","0.3",,"16.4",,
"TUM00017064","2020-05-26","0.0",,"17.4",,"12.3"
"TUM00017064","2020-05-27",,,"14.8",,"13.2"
"TUM00017064","2020-05-28",,,"16.0",,"12.7"
"TUM00017064","2020-05-29","0.0",,"16.9",,"13.1"
"TUM00017064","2020-05-30",,,"18.9",,"14.6"
"TUM00017064","2020-05-31",,,"20.6",,"14.4"
"TUM00017064","2020-06-01","1.5",,"18.1",,"15.9"
"TUM00017064","2020-06-02","2.0",,"18.7",,"15.4"
"TUM00017064","2020-06-03","0.0",,"17.4",,"15.5"
"TUM00017064","2020-06-04","0.5",,"20.6",,"13.6"
"TUM00017064","2020-06-05","0.0",,"24.4",,"16.1"
"TUM00017064","2020-06-06",,,"26.7",,"17.4"
"TUM00017064","2020-06-07",,,"23.5",,"19.0"
"TUM00017064","2020-06-08",,,"23.4",,"18.5"
"TUM00017064","2020-06-09",,,"25.8",,"18.3"
"TUM00017064","2020-06-10",,,"26.5",,"20.5"
"TUM00017064","2020-06-11",,,"24.2",,"20.2"
"TUM00017064","2020-06-12",,,"23.7",,
"TUM00017064","2020-06-13",,,"22.7",,"19.8"
"TUM00017064","2020-06-14",,,"22.8",,"20.8"
"TUM00017064","2020-06-15","6.6",,"24.3",,"19.6"
"TUM00017064","2020-06-16","0.3",,"26.3",,"20.5"
"TUM00017064","2020-06-17","0.0",,"25.7",,"21.2"
"TUM00017064","2020-06-18",,,"22.8",,"21.4"
"TUM00017064","2020-06-19",,,"21.6",,
"TUM00017064","2020-06-20",,,"24.1",,
"TUM00017064","2020-06-21",,,"24.3",,
"TUM00017064","2020-06-22",,,"23.7",,"19.1"
"TUM00017064","2020-06-23",,,"22.8",,
"TUM00017064","2020-06-24","0.0",,"23.1",,"20.8"
"TUM00017064","2020-06-25","0.0",,"24.5",,"19.7"
"TUM00017064","2020-06-26",,,"24.3",,"21.0"
"TUM00017064","2020-06-27",,,"24.6",,"20.4"
"TUM00017064","2020-06-28",,,"25.2",,"20.4"
"TUM00017064","2020-06-29",,,"25.3",,"19.9"
"TUM00017064","2020-06-30",,,"24.8",,"19.2"
"TUM00017064","2020-07-01",,,"26.8",,"21.3"
"TUM00017064","2020-07-02",,,"27.1",,"23.3"
"TUM00017064","2020-07-03",,,"27.0",,"23.4"
"TUM00017064","2020-07-04",,,"27.1",,
"TUM00017064","2020-07-05",,,"27.4",,
"TUM00017064","2020-07-06",,,"27.8",,"24.1"
"TUM00017064","2020-07-07",,,"27.7",,"24.1"
"TUM00017064","2020-07-08",,,"23.6",,
"TUM00017064","2020-07-09",,,"24.0",,"20.0"
"TUM00017064","2020-07-10",,,"24.1",,"20.2"
"TUM00017064","2020-07-11",,,"25.1",,"20.2"
"TUM00017064","2020-07-12",,,"25.7",,"21.0"
"TUM00017064","2020-07-13",,,"22.0",,
"TUM00017064","2020-07-14","0.0",,"22.8",,"20.4"
"TUM00017064","2020-07-15",,,"21.2",,"19.0"
"TUM00017064","2020-07-16",,,"23.1",,"18.3"
"TUM00017064","2020-07-17",,,"23.3",,"18.6"
"TUM00017064","2020-07-18",,,"25.0",,"20.1"
"TUM00017064","2020-07-19",,,"25.8",,"22.5"
"TUM00017064","2020-07-20",,,"25.5",,
"TUM00017064","2020-07-21",,,"24.6",,"21.4"
"TUM00017064","2020-07-22",,,"25.3",,
"TUM00017064","2020-07-23",,,"26.3",,"22.0"
"TUM00017064","2020-07-24",,,"25.7",,
"TUM00017064","2020-07-25",,,"25.1",,"21.1"
"TUM00017064","2020-07-26",,,"25.5",,"21.1"
"TUM00017064","2020-07-27",,,"25.4",,"21.7"
"TUM00017064","2020-07-28",,,"26.3",,"22.7"
"TUM00017064","2020-07-29",,,"27.5",,"21.5"
"TUM00017064","2020-07-30",,,"27.5",,"23.0"
"TUM00017064","2020-07-31",,,"26.7",,"23.0"
"TUM00017064","2020-08-01",,,"26.4",,"22.1"
"TUM00017064","2020-08-02",,,"25.8",,"21.9"
"TUM00017064","2020-08-03",,,"25.1",,"21.6"
"TUM00017064","2020-08-04",,,"25.3",,"21.5"
"TUM00017064","2020-08-05",,,"25.5",,
"TUM00017064","2020-08-06",,,"26.2",,"21.5"
"TUM00017064","2020-08-07",,,"27.2",,"23.0"
"TUM00017064","2020-08-08",,,"26.7",,"24.6"
"TUM00017064","2020-08-09",,,"26.8",,"24.4"
"TUM00017064","2020-08-10",,,"26.9",,"22.9"
"TUM00017064","2020-08-11",,,"26.9",,"22.6"
"TUM00017064","2020-08-12",,,"27.4",,"22.1"
"TUM00017064","2020-08-13",,,"26.5",,"22.5"
"TUM00017064","2020-08-14",,,"25.2",,"21.6"
"TUM00017064","2020-08-15",,,"25.1",,"20.6"
"TUM00017064","2020-08-16",,,"24.5",,"20.6"
"TUM00017064","2020-08-17",,,"24.1",,"20.4"
"TUM00017064","2020-08-18",,,"24.1",,"20.2"
"TUM00017064","2020-08-19",,,"24.4",,"20.4"
"TUM00017064","2020-08-20",,,"23.1",,
"TUM00017064","2020-08-21",,,"24.3",,"20.9"
"TUM00017064","2020-08-22","0.0",,"25.1",,"20.4"
"TUM00017064","2020-08-23",,,"25.4",,"21.5"
"TUM00017064","2020-08-24",,,"25.6",,"21.7"
"TUM00017064","2020-08-25",,,"25.6","31.5","21.1"
"TUM00017064","2020-08-26",,,"25.3",,"21.0"
"TUM00017064","2020-08-27",,,"24.8",,"20.7"
"TUM00017064","2020-08-28",,,"25.7",,"19.4"
"TUM00017064","2020-08-29",,,"27.2",,"22.5"
"TUM00017064","2020-08-30",,,"26.4",,
"TUM00017064","2020-08-31",,,"24.9",,"21.2"
"TUM00017064","2020-09-01",,,"25.4",,"20.9"
"TUM00017064","2020-09-02",,,"25.7",,"21.0"
"TUM00017064","2020-09-03",,,"26.1",,
"TUM00017064","2020-09-04",,,"23.9",,
"TUM00017064","2020-09-05","1.5",,"22.6",,
"TUM00017064","2020-09-06","0.0",,"23.2",,"18.7"
"TUM00017064","2020-09-07",,,"24.6",,"20.1"
"TUM00017064","2020-09-08",,,"24.7",,
"TUM00017064","2020-09-09",,,"24.8",,
"TUM00017064","2020-09-10",,,"24.3",,"19.7"
"TUM00017064","2020-09-11",,,"24.2",,"20.9"
"TUM00017064","2020-09-12",,,"25.1",,"21.9"
"TUM00017064","2020-09-13","0.0",,"24.9",,
"TUM00017064","2020-09-14","0.0",,"25.4",,"21.8"
"TUM00017064","2020-09-15",,,"25.2",,"22.3"
"TUM00017064","2020-09-16",,,"24.5",,
"TUM00017064","2020-09-17",,,"24.4",,"21.1"
"TUM00017064","2020-09-18",,,"24.1",,"20.5"
"TUM00017064","2020-09-19",,,"21.9",,
"TUM00017064","2020-09-20",,,"20.9",,"19.3"
"TUM00017064","2020-09-21","0.0",,"22.6",,"20.2"
"TUM00017064","2020-09-22",,,"22.0",,"18.7"
"TUM00017064","2020-09-23",,,"21.9",,
"TUM00017064","2020-09-24",,,"23.3",,"18.0"
"TUM00017064","2020-09-25",,,"23.5",,
"TUM00017064","2020-09-26",,,"26.3",,"19.5"
"TUM00017064","2020-09-27","0.0",,"23.8",,"20.7"
"TUM00017064","2020-09-28",,,"24.1",,
"TUM00017064","2020-09-29","0.0",,"22.1",,
"TUM00017064","2020-09-30","7.6",,"19.9",,"17.3"
"TUM00017064","2020-10-01","0.0",,"20.1",,
"TUM00017064","2020-10-02",,,"20.3",,"16.7"
"TUM00017064","2020-10-03",,,"21.3",,"15.6"
"TUM00017064","2020-10-04",,,"22.7",,"16.8"
"TUM00017064","2020-10-05",,,"24.9",,"18.9"
"TUM00017064","2020-10-06",,,"25.3",,"20.3"
"TUM00017064","2020-10-07",,,"25.4",,"21.0"
"TUM00017064","2020-10-08",,,"21.9",,
"TUM00017064","2020-10-09",,"10.0","18.3",,
"TUM00017064","2020-10-10",,,"18.3",,"15.0"
"TUM00017064","2020-10-11",,,"19.7",,"16.0"
"TUM00017064","2020-10-12",,,"20.5",,"15.3"
"TUM00017064","2020-10-13",,,"22.1",,"16.7"
"TUM00017064","2020-10-14",,,"21.6",,
"TUM00017064","2020-10-15",,,"20.4",,"16.7"
"TUM00017064","2020-10-16",,,"20.7",,"16.7"
"TUM00017064","2020-10-17",,,"21.8",,"18.0"
"TUM00017064","2020-10-18",,,"18.2",,
"TUM00017064","2020-10-19",,"10.0","16.2",,"14.3"
"TUM00017064","2020-10-20",,,"16.4",,"15.4"
"TUM00017064","2020-10-21","23.6","20.0","18.6",,"16.0"
"TUM00017064","2020-10-22","0.0",,"19.0",,"15.3"
"TUM00017064","2020-10-23",,,"18.0",,
"TUM00017064","2020-10-24",,,"18.2",,"15.5"
"TUM00017064","2020-10-25",,,"19.2",,"14.3"
"TUM00017064","2020-10-26",,,"18.4",,
"TUM00017064","2020-10-27",,,"18.7",,"14.4"
"TUM00017064","2020-10-28",,,"20.0",,"18.3"
"TUM00017064","2020-10-29","0.3",,"18.3","20.8",
"TUM00017064","2020-10-30","0.0",,"15.7",,
"TUM00017064","2020-10-31","8.9",,"14.4",,"11.9"
"TUM00017064","2020-11-01","9.9","10.0","12.6",,
"TUM00017064","2020-11-02","0.0",,"12.4",,"8.8"
"TUM00017064","2020-11-03",,,"13.6",,"9.9"
"TUM00017064","2020-11-04","0.5",,"14.2",,
"TUM00017064","2020-11-05","5.8",,"15.8",,"12.5"
"TUM00017064","2020-11-06","0.5",,"15.2",,
"TUM00017064","2020-11-07","1.5",,"13.3",,"11.2"
"TUM00017064","2020-11-08","0.5",,"15.1",,"11.3"
"TUM00017064","2020-11-09","0.0",,"16.1",,"13.1"
"TUM00017064","2020-11-10","0.3",,"15.5",,
"TUM00017064","2020-11-11","0.3",,"14.9",,
"TUM00017064","2020-11-12","0.0",,"14.7",,
"TUM00017064","2020-11-13",,,"14.6",,"11.2"
"TUM00017064","2020-11-14","0.0",,"13.4",,
"TUM00017064","2020-11-15","1.5",,"12.8",,
"TUM00017064","2020-11-16","0.0",,"12.2",,"8.4"
"TUM00017064","2020-11-17","0.0",,"12.4",,"8.0"
"TUM00017064","2020-11-18",,,"12.6","16.0","9.5"
"TUM00017064","2020-11-19",,,"12.5",,
"TUM00017064","2020-11-20","0.0",,"11.7",,
"TUM00017064","2020-11-21","1.0",,"10.8",,
"TUM00017064","2020-11-22","1.0",,"10.1",,
"TUM00017064","2020-11-23","0.0",,"10.2",,"6.3"
"TUM00017064","2020-11-24","0.0",,"10.2",,"5.6"
"TUM00017064","2020-11-25","0.5",,"11.6",,
"TUM00017064","2020-11-26","0.0",,"10.8",,"6.6"
"TUM00017064","2020-11-27",,,"11.5",,"7.4"
"TUM00017064","2020-11-28",,,"10.7",,"6.8"
"TUM00017064","2020-11-29",,,"12.1",,"7.3"
"TUM00017064","2020-11-30",,,"11.8","17.5",
"TUM00017064","2020-12-01","0.0",,"7.7",,
"TUM00017064","2020-12-02","0.0",,"7.9",,"6.9"
"TUM00017064","2020-12-03",,,"10.7","13.8","8.3"
"TUM00017064","2020-12-04",,,"12.8","20.5","6.7"
"TUM00017064","2020-12-05",,,"12.4","17.7","8.1"
"TUM00017064","2020-12-06","0.0",,"12.6","16.2",
"TUM00017064","2020-12-07",,,"12.1","16.4","9.8"
"TUM00017064","2020-12-08","0.5",,"12.5","16.1",
"TUM00017064","2020-12-09","0.0",,"13.1","18.2","8.7"
"TUM00017064","2020-12-10","0.0",,"16.1","19.2","12.2"
"TUM00017064","2020-12-11","2.0",,"13.4","16.8",
"TUM00017064","2020-12-12","0.8",,"13.7","16.0","9.6"
"TUM00017064","2020-12-13","3.8",,"14.7","17.6","12.7"
"TUM00017064","2020-12-14","2.5",,"13.4","15.0",
"TUM00017064","2020-12-15","6.6","10.0","10.3",,
"TUM00017064","2020-12-16","2.5",,"9.8","10.5","8.8"
"TUM00017064","2020-12-17","0.3",,"10.2","11.7","9.3"
"TUM00017064","2020-12-18","0.0",,"9.5","11.5",
"TUM00017064","2020-12-19","0.0",,"9.3","12.1","6.8"
"TUM00017064","2020-12-20","0.0",,"9.1","13.2","7.1"
"TUM00017064","2020-12-21","0.0",,"8.3","9.9",
"TUM00017064","2020-12-22","0.0",,"7.1","9.0",
"TUM00017064","2020-12-23",,,"7.3",,"2.9"
"TUM00017064","2020-12-24",,,"11.7","14.7","8.8"
"TUM00017064","2020-12-25",,,"14.1","17.6","7.6"
"TUM00017064","2020-12-26",,,"15.9","19.4","13.7"
"TUM00017064","2020-12-27","0.5",,"15.0","19.8","12.7"
"TUM00017064","2020-12-28","0.0",,"13.0",,
"TUM00017064","2020-12-29","1.5",,"13.8","18.0","8.8"
"TUM00017064","2020-12-30","0.0",,"13.9","19.7","9.1"
"TUM00017064","2020-12-31",,,"14.1","19.1","9.8"
"TUM00017064","2021-01-01","2.3",,"11.8","15.3",
"TUM00017064","2021-01-02","4.3",,"11.6","18.4","6.8"
"TUM00017064","2021-01-03","0.0",,"13.1","16.8","10.1"
"TUM00017064","2021-01-04",,,"14.3","18.4","9.7"
"TUM00017064","2021-01-05","1.3",,"13.3","16.5",
"TUM00017064","2021-01-06","0.0",,"11.1","15.1","8.0"
"TUM00017064","2021-01-07",,,"13.1",,"9.0"
"TUM00017064","2021-01-08","0.0",,"14.9","18.8","10.2"
"TUM00017064","2021-01-09","4.1",,"12.2","16.0",
"TUM00017064","2021-01-10","16.8","10.0","9.1","9.7",
"TUM00017064","2021-01-11","20.8",,"14.4","19.4","9.0"
"TUM00017064","2021-01-12","0.3",,"13.7","19.8",
"TUM00017064","2021-01-13","22.9","20.0","7.2",,
"TUM00017064","2021-01-14","2.3",,"4.9","6.4",
"TUM00017064","2021-01-15","14.0","10.0","3.8","6.6",
"TUM00017064","2021-01-16","1.0",,"2.8","5.5","1.2"
"TUM00017064","2021-01-17","18.3","10.0","0.2",,
"TUM00017064","2021-01-18","0.8",,"-0.4","2.9","-2.2"
"TUM00017064","2021-01-19","0.0",,"0.1","3.8","-2.8"
"TUM00017064","2021-01-20","0.0",,"4.6",,"-0.5"
"TUM00017064","2021-01-21","0.0",,"9.2","12.3","6.9"
"TUM00017064","2021-01-22","0.0",,"11.8","15.5","8.9"
"TUM00017064","2021-01-23","0.0",,"11.8","15.6","7.5"
"TUM00017064","2021-01-24","0.0",,"12.9","15.8",
"TUM00017064","2021-01-25","2.5",,"13.0","15.8",
"TUM00017064","2021-01-26","7.9",,"12.9",,"10.2"
"TUM00017064","2021-01-27","8.9","10.0","5.5",,
"TUM00017064","2021-01-28","22.6","10.0","3.8","5.9","1.6"
"TUM00017064","2021-01-29","0.0",,"7.6",,"3.6"
"TUM00017064","2021-01-30","0.0",,"8.8","11.6",
"TUM00017064","2021-01-31","13.7",,"10.7","15.0","6.0"
"TUM00017064","2021-02-01","0.0",,"15.1","18.6","10.4"
"TUM00017064","2021-02-02","4.3",,"12.9","17.3","10.8"
"TUM00017064","2021-02-03","0.0",,"12.7","16.7",
"TUM00017064","2021-02-04",,,"11.7","15.5","7.7"
"TUM00017064","2021-02-05",,,"12.2","18.5",
"TUM00017064","2021-02-06",,,"10.1",,"8.2"
"TUM00017064","2021-02-07",,,"12.8","18.2","7.7"
"TUM00017064","2021-02-08",,,"17.1","22.7","12.4"
"TUM00017064","2021-02-09","0.0",,"15.9","19.1","14.0"
"TUM00017064","2021-02-10","2.8",,"13.9",,"11.4"
"TUM00017064","2021-02-13",,,"1.6","4.5",
"TUM00017064","2021-02-14","3.8",,"0.8","1.5","-0.9"
"TUM00017064","2021-02-15","20.6","10.0","1.8",,"0.7"
"TUM00017064","2021-02-16","8.4",,"0.5","2.4",
"TUM00017064","2021-02-17","5.8",,"1.7","5.4","-0.8"
"TUM00017064","2021-02-18","3.3","30.0","4.3","5.1","0.3"
"TUM00017064","2021-02-19","1.8",,"4.1",,
"TUM00017064","2021-02-21",,,"5.1",,
"TUM00017064","2021-02-22",,,"6.2","11.8","1.1"
"TUM00017064","2021-02-23",,,"7.6","13.0","2.8"
"TUM00017064","2021-02-24",,,"7.3","9.2","4.2"
"TUM00017064","2021-02-25","0.0",,"8.4","12.5",
"TUM00017064","2021-02-26","0.0",,"9.2","15.6","4.9"
"TUM00017064","2021-02-27",,,"8.7","13.5","4.1"
